0,-0.000104311306322544,-0.00725885576081384,0.00223767546188424,-0.00119944553078156,0.00028487068515857,-0.00653441310582545,0.00879710668777807,-8.32450834723589e-05,-0.000930696919794286,-0.00307657874774036,-0.00752373756589124,-0.000776628139358443,-0.00294345675244169,0.000162721692274026,0.00332976076541491,0.000336645580345801,-0.00643375409924733,-7.16355653953784e-05,0.00172169978142614,-0.00483667693051553
0.05,-3.93512026058859e-05,-0.00752401103711325,0.00384887265041326,-0.00423493368757192,0.000289986894504583,-0.00656691513045657,0.00976282899423244,-0.000551917239576843,-0.000703961661911206,-0.00364974485654242,-0.00610877952807073,-0.00081974155722292,-0.00137268309547391,0.000113317663595473,0.00643146914768583,0.00212863634486258,-0.00421351010001086,-2.15014534921792e-05,0.00176851436855325,-0.00298113782259022
0.1,3.10888064807634e-05,-0.00761996890226833,0.00529533804326611,-0.00676453257030053,0.000236882576475666,-0.00659922437841867,0.00975601313515637,-0.000935431028414637,-0.0004756358971988,-0.00349177116213345,-0.00424454728887265,-0.000826882358020705,0.000394994388931629,5.94882861801712e-05,0.00853325417093256,0.00354285757178206,-0.00102339408110884,2.92981736058337e-05,0.00181131562529648,-0.000691605405915209
0.15,9.7199501434713e-05,-0.007544571488317,0.00651516290425122,-0.00848606579632305,0.000136219459101964,-0.00663133990124977,0.00877733808209399,-0.00117461198370784,-0.000246235497056898,-0.00263430394675519,-0.00206814703236956,-0.000797737182876189,0.00210601210441257,3.335736862581e-06,0.00930834385007045,0.004328327123999,0.00240228830901404,7.9190960628042e-05,0.00185000642177823,0.00169861075513011
0.2,0.000149774547295298,-0.00729951430676034,0.00745613871466325,-0.00919388547166033,8.20762736242789e-06,-0.00666326075617482,0.00692429594940402,-0.00123255555134301,-1.62787608802337e-05,-0.00124911642627804,0.000260356455560718,-0.000733585005894803,0.00351493398629852,-5.29470816331824e-05,0.00863623223883552,0.00434564755570038,0.00527500840433144,0.000126632620910796,0.00188449895608299,0.00384154358150013
0.25,0.000181492534370818,-0.00689030812047431,0.00807799169851238,-0.00880343811610777,-0.000121452045719543,-0.00669498600613345,0.00438148017792486,-0.00110032129739357,0.000213714754970386,0.000386301938818146,0.00256971185701836,-0.000637241009100941,0.0044196579528943,-0.000107162179233695,0.00662141491739981,0.00359174500624769,0.00693351922200993,0.000170154735316916,0.00191471495350835,0.00542522544100516
0.3,0.000187936531126992,-0.00632615501954123,0.00835410654061914,-0.00736136510443812,-0.000226727850817979,-0.00672651471980742,0.00140219699550729,-0.000798312377179867,0.000443225411035079,0.00194433387427906,0.00469007611269484,-0.000512933044154437,0.00469040633564431,-0.000157192315730596,0.00357714269325527,0.00220041471886674,0.0069960622760836,0.000208410202895318,0.00194058584419552,0.00621910431924141
0.35,0.000168209170009857,-0.00561974148776555,0.00827266552242436,-0.00503993106293225,-0.000286483615889246,-0.00675784597164789,-0.00171676804495866,-0.00037312741944737,0.000671734658811072,0.00311286464127646,0.00646550564118786,-0.000366116102060639,0.00428834177069362,-0.000201083684503477,-2.32806147878024e-05,0.00041857637083289,0.00544824131337436,0.000240214936488011,0.00196205291873646,0.00610760752496968
0.4,0.000125057611587895,-0.00478695311332382,0.00783715432048489,-0.00211644578406415,-0.000288722205124509,-0.00678897884190274,-0.00466471478262917,0.000109629434113021,0.000898726212342922,0.00365780682038521,0.00776542531209036,-0.000203232932476718,0.00327113820476509,-0.000237122213736952,-0.0036200844029371,-0.00143754681333197,0.00264633606445016,0.000264584512717226,0.00197906746140456,0.00510696673399269
0.45,6.44909849616861e-05,-0.00384651735904088,0.00706621281947605,0.00105986215987415,-0.000232994178054847,-0.00681991241664341,-0.00714797928934881,0.000575470955185063,0.00112368721470156,0.00346999417307149,0.00849423167968479,-3.14313173280468e-05,0.00178470788524826,-0.000263900505371824,-0.00665406080701213,-0.00303854826368888,-0.000764706754485598,0.000280764641958867,0.00199159086070631,0.00336285498579781
0.5,-5.05642170189657e-06,-0.00281958242554871,0.00599283732490275,0.00410956295049676,-0.000130488023494896,-0.00685064578779189,-0.00891918762163176,0.000952519875775182,0.00134610939671559,0.00258705050795659,0.00859832420113736,0.000141749594419877,4.22710521947728e-05,-0.000280372797650404,-0.00865350673593097,-0.00410029791779077,-0.00399972823567189,0.000288254515192347,0.00199959469700326,0.00112917963840588
0.55,-7.3899689467475e-05,-0.0017292416777166,0.00466296832082827,0.00666835078447994,-1.78385210057405e-06,-0.00688117805314722,-0.00980189832964123,0.00118259922992775,0.00156549022533713,0.00118585264326559,0.00807004732361134,0.000308710126299907,-0.00170622933040952,-0.000285895804826126,-0.00930756122721105,-0.00443436684232443,-0.00631408632458711,0.000286822305092785,0.0020030608070054,-0.00126888140217099
0.6,-0.000132451955221992,-0.000600014328885456,0.00313352421660283,0.0084305624766809,0.000127278462409976,-0.0069115083164121,-0.0097081789244269,0.00123020879997184,0.00178133403904803,-0.00045290266785357,0.00694825351692826,0.000462123570003004,-0.00320998051580159,-0.000280253839140765,-0.00851453610527489,-0.00398146775533994,-0.00717505863522827,0.000276512341574143,0.00200198132498947,-0.00348221900125978
0.65,-0.000172559443368104,0.000542705938895359,0.0014699652382613,0.00918569083631965,0.000230787142099748,-0.00694163568721912,-0.00864736539850378,0.001088002641696,0.00199315316774007,-0.00200092967316983,0.00531544584316172,0.000595257702410145,-0.00425327768114804,-0.000263667233990948,-0.00639772580340188,-0.00282197675258541,-0.00638446528099786,0.000257643739685192,0.00199635870064886,-0.00518861601722803
0.7,-0.000188636930961759,0.0016732220193851,-0.000256508269936983,0.00884353106543104,0.000287960799831509,-0.00697155928115697,-0.00672513220761486,0.000777922530760964,0.00220046903454039,-0.00314811788427318,0.00329171021477191,0.00070227021490405,-0.0046864655959808,-0.000236783739337428,-0.00328623834012765,-0.00116166894497504,-0.00412428621566402,0.000230800522327783,0.00198620569353448,-0.00613965559346739
0.75,-0.000178445525548186,0.00276611124997349,-0.00197200322110037,0.0074449562852679,0.000287320708227658,-0.00700127821979629,-0.00413296535876599,0.0003478124446247,0.00240281323709148,-0.00366465535652612,0.00102588359732034,0.000778465090673927,-0.00444740584050664,-0.000200653225388701,0.000336172273699225,0.000704800493410102,-0.000914772817025855,0.000196813543520021,0.00197154534409919,-0.00619688562309675
0.8,-0.000143404445183144,0.00379679710790277,-0.00360309641070974,0.00515703498673255,0.000228995378167307,-0.00703079163071562,-0.0011290872579235,-0.000135963549686267,0.00259972860584367,-0.00344706606060133,-0.00131539230288491,0.00082049867943834,-0.00357039021958187,-0.000156686682445707,0.00390631698973266,0.00244618884073173,0.00250530434876181,0.000156734771717495,0.00195241092141157,-0.00535197457252122
0.85,-8.83933832876066e-05,0.0047421018787857,-0.00507997703065409,0.00225307365588154,0.000124694757719799,-0.00706009864752683,0.001987266484067,-0.000598760974985829,0.00279077023696791,-0.00253893885031091,-0.00355992681249523,0.000826526426435806,-0.00218122179223091,-0.000106601118070202,0.00686913272445716,0.00375345154255773,0.00534870683454793,0.000111804729177678,0.00192884584765769,-0.00372792438404
0.9,-2.10729802874741e-05,0.00558076786919429,-0.0063394345726582,-0.000920031392504143,-4.64076841803955e-06,-0.00708919840990073,0.00490565583459102,-0.0009691722536745,0.00297550649755671,-0.00112219546975448,-0.00554264416725661,0.000796283816792564,-0.000479169115924843,-5.23525034850481e-05,0.00876397998888307,0.00439458841361513,0.00696093602844904,6.34140951876613e-05,0.00190090359960208,-0.00156116388342847
0.95,4.91819693133315e-05,0.00629393544246772,-0.00732756423879253,-0.00398323294590994,-0.000133044569743961,-0.00711809006359214,0.00733536126686599,-0.00119004457832293,0.00315352000084009,0.000519353152584455,-0.00711772411747068,0.000731097983195988,0.00129161773014395,3.94061217620968e-06,0.00929626014652734,0.00425581675922187,0.00697088661747404,1.30606616162526e-05,0.00186864758723176,0.000832870470184334
