0,0.913548423374413,0.146276296142875,-0.325268332270684,0.938674067575394,0.0575744286999877,0.98630687061091,0.783463159026671,0.386051884062045,0.193271070857661,0.255325688091042
0.05,1.10412735837143,0.0783107112268327,-0.346218793501826,1.21501159274308,0.108805557365934,1.12264161778711,0.81421658575467,0.333682577119496,0.382457243665327,0.239397805943306
0.1,1.28004168554365,0.0514409313955739,-0.438615410278882,1.26564001038901,-0.0437179724324519,1.22304511682339,0.889880674826856,0.439805801134824,0.462232779828457,0.332076748968368
0.15,1.45921791623619,-0.0494452226847412,-0.365582544201354,1.38679083796741,0.13148789172981,1.42213391479508,1.13494620486596,0.476278232161702,0.550364100948526,0.335449158699963
0.2,1.69376093490517,-0.179262033554276,-0.481139536771772,1.57749532555152,-0.00122377194371733,1.48404574949093,1.12213661332447,0.477585863236064,0.548604895351286,0.349755171255215
0.25,1.95117842531023,-0.162279373755037,-0.36943525348362,1.75326911492931,0.00917145022773168,1.54060031360409,1.22360282712437,0.482750438603501,0.568078505692676,0.317270887875741
0.3,2.04075841623314,-0.22211026433303,-0.429132650431927,1.91231468038612,0.0766168131766019,1.61789282404616,1.32078836229117,0.391726843738659,0.797220366432845,0.370160897175923
0.35,2.24526512331268,-0.275189540442012,-0.306113766154762,2.01383950565598,0.0526170209058972,1.75756682089225,1.51661542177286,0.46256974071312,0.743970901417628,0.417844294680317
0.4,2.50710817451684,-0.335191666747195,-0.414625676206349,2.26573282019033,0.0240967730746049,1.74642454222566,1.58145052308146,0.349410712199616,0.905441567240785,0.323722148092953
0.45,2.6458802581077,-0.417373417273737,-0.331182927136525,2.3222962424274,0.0318419956126656,1.93178791169762,1.61715272874443,0.381888726382956,0.921341404225708,0.357169546491472
0.5,2.73051192748468,-0.430774795634504,-0.338275110038102,2.39071842127619,-0.0342405328736315,1.95081351669579,1.76579564264013,0.310814652894469,1.11819305427488,0.22829532978189
0.55,2.92729683804713,-0.515605004290226,-0.312265363819018,2.59511408197666,-0.108586009527319,2.06236545501597,1.82968392780394,0.361005171669852,0.92659235496769,0.29346645624011
0.6,3.02436754272481,-0.506216162945833,-0.366003460396721,2.64376115446297,-0.0549437901961994,2.16804924006435,1.89470546476799,0.294192439989806,1.09710220817637,0.22491169770351
0.65,3.19998885340073,-0.462061486693961,-0.286139739205285,2.79655263228304,-0.170502605096673,2.05964598826889,1.97808072046277,0.26190438034247,1.08614360168484,0.412482952897127
0.7,3.33893098429951,-0.522757137816164,-0.311941067510335,2.93041533815216,-0.0785040074803179,2.11124514830805,2.03003718776388,0.217953778958063,1.16462231110653,0.275184132896694
0.75,3.41953496573354,-0.634242043779234,-0.289389398999187,2.96794085255266,-0.14317899811855,2.09758603544014,2.10284769690909,0.196190791079751,1.18236931897779,0.204201664832529
0.8,3.48599539596537,-0.60138430472165,-0.346959262165854,3.01982557263512,-0.190381545609627,2.18164932573781,2.16239246827656,0.201448917776662,1.22793978784247,0.25987396563815
0.85,3.65851207608173,-0.562318299774387,-0.37655206024222,3.07642645074943,-0.238066769685669,2.0942199891592,2.20334250559295,0.167210742603228,1.35297390328415,0.125413004135047
0.9,3.6784174976462,-0.65668640154673,-0.276143557634267,3.16657579292904,-0.316390538640432,2.12057762007613,2.24260339578098,0.113967759121877,1.30979442875871,0.127105586941236
0.95,3.66388413214068,-0.607547512420997,-0.34212922146848,3.18388614851387,-0.430699211308633,2.2022495590466,2.28600747523917,-0.000777227156643565,1.36767553799683,0.0940156677332664
1,3.86286980291244,-0.619942953162145,-0.351768681106247,3.28813770600206,-0.373809955450757,2.04991399590783,2.37918379233456,0.0215703643599511,1.30913543485093,0.079570260068156
1.05,3.76821922928095,-0.558274936706255,-0.320833781344727,3.25967371076404,-0.332940559969965,2.14106550646299,2.3506822944985,-0.0395878374716245,1.33255003446313,0.0250506804047
1.1,3.87058073201745,-0.54328020275513,-0.367782639818466,3.25074651081616,-0.492884220826366,2.05155027870678,2.30548053859475,-0.0949843807055229,1.34245389154384,-0.081937069745529
1.15,3.94641717723141,-0.662394844639836,-0.308988778888882,3.21007043825762,-0.409575917431517,1.96849299663822,2.33993969092325,-0.162261990332679,1.45954030261831,-0.0336882923238423
1.2,3.76562690448106,-0.545860808162491,-0.296575650985224,3.27891235910759,-0.568794319487717,1.84314498835063,2.35054886896696,-0.103511041366756,1.44506741567194,-0.111745559594299
1.25,3.81982674200723,-0.498074968869521,-0.313166637333624,3.258549983759,-0.459158717449015,1.85641714971654,2.28479410971784,-0.319202644930715,1.40339453866868,-0.176427551464578
1.3,3.76667349003052,-0.520024730089346,-0.256679576201278,3.12950076097085,-0.454163531010289,1.80488663613063,2.27047000830623,-0.280246630360114,1.49836319362531,-0.178134797496604
1.35,3.66086904866685,-0.454682099436537,-0.234013212307324,3.19668411685396,-0.398553236888766,1.78799740560381,2.27773096857482,-0.368386157051339,1.39899949194823,-0.206318271263891
1.4,3.70776455645358,-0.495617652964178,-0.352144932461168,3.18807758301577,-0.707031507991274,1.57206207544644,2.24489015888326,-0.390636918430498,1.41881679948364,-0.337674922200987
1.45,3.56584609181756,-0.42711201888551,-0.257364312882677,2.98749409587808,-0.672419955401918,1.59170696901814,2.16158298824853,-0.538365326499538,1.4723868690183,-0.4360511861708
1.5,3.56550163145496,-0.425466541713817,-0.265511730485221,3.00975523739907,-0.524442710729633,1.47983156566187,2.14553000540649,-0.413823982882179,1.29721199360384,-0.470796939817579
1.55,3.40850419963478,-0.358753569428298,-0.285749672181813,2.89316455331844,-0.573535469834353,1.33118266127006,2.12495447152285,-0.473458421142357,1.26311505721355,-0.41454013312347
